2025-07-21 18:42:33,292 | INFO | __main__ | Starting Fill Monitor...
2025-07-21 18:42:33,698 | INFO | __main__ | Token manager initialized successfully
2025-07-21 18:42:34,273 | INFO | __main__ | Retrieved 5 fills from API
2025-07-21 18:42:34,700 | INFO | __main__ | Successfully loaded market enums
2025-07-21 18:42:37,572 | INFO | __main__ | Saved 5 new unique fills to CSV
2025-07-21 18:42:37,573 | INFO | __main__ | Processed 5 new fills. Latest timestamp: 1753136436986086819
2025-07-21 18:43:38,086 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 18:44:38,568 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 18:45:38,921 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 18:46:39,212 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 18:47:39,633 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 18:48:18,473 | INFO | __main__ | Received signal 2, shutting down gracefully...
2025-07-21 18:48:39,635 | INFO | __main__ | Fill Monitor stopped
2025-07-21 18:48:39,636 | INFO | __main__ | Monitoring session completed
2025-07-21 19:00:44,407 | INFO | __main__ | ============================================================
2025-07-21 19:00:44,408 | INFO | __main__ | TT Continuous Fill Monitor
2025-07-21 19:00:44,408 | INFO | __main__ | ============================================================
2025-07-21 19:00:44,408 | INFO | __main__ | Environment: LIVE
2025-07-21 19:00:44,408 | INFO | __main__ | Poll interval: 10 seconds
2025-07-21 19:00:44,408 | INFO | __main__ | Output directory: C:\Users\YamanSanghavi\Desktop\scenario_ladder_standalone\data\output\ladder
2025-07-21 19:00:44,408 | INFO | __main__ | Max retries: 5
2025-07-21 19:00:44,408 | INFO | __main__ | ============================================================
2025-07-21 19:00:44,408 | INFO | __main__ | Press Ctrl+C to stop monitoring
2025-07-21 19:00:44,408 | INFO | __main__ | ============================================================
2025-07-21 19:00:44,411 | INFO | __main__ | Initialized CSV file: C:\Users\YamanSanghavi\Desktop\scenario_ladder_standalone\data\output\ladder\continuous_fills.csv
2025-07-21 19:00:44,411 | INFO | __main__ | Starting Fill Monitor...
2025-07-21 19:00:44,412 | INFO | __main__ | Token manager initialized successfully
2025-07-21 19:00:44,940 | INFO | __main__ | Retrieved 5 fills from API
2025-07-21 19:00:45,385 | INFO | __main__ | Successfully loaded market enums
2025-07-21 19:00:48,891 | INFO | __main__ | Saved 5 new unique fills to CSV
2025-07-21 19:00:48,892 | INFO | __main__ | Processed 5 new fills. Latest timestamp: 1753136436986086819
2025-07-21 19:00:59,234 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 19:01:09,638 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 19:01:19,834 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 19:04:16,515 | INFO | __main__ | ============================================================
2025-07-21 19:04:16,516 | INFO | __main__ | TT Continuous Fill Monitor
2025-07-21 19:04:16,516 | INFO | __main__ | ============================================================
2025-07-21 19:04:16,516 | INFO | __main__ | Environment: LIVE
2025-07-21 19:04:16,516 | INFO | __main__ | Poll interval: 10 seconds
2025-07-21 19:04:16,516 | INFO | __main__ | Output directory: C:\Users\YamanSanghavi\Desktop\scenario_ladder_standalone\data\output\ladder
2025-07-21 19:04:16,516 | INFO | __main__ | Max retries: 5
2025-07-21 19:04:16,516 | INFO | __main__ | ============================================================
2025-07-21 19:04:16,516 | INFO | __main__ | Press Ctrl+C to stop monitoring
2025-07-21 19:04:16,517 | INFO | __main__ | ============================================================
2025-07-21 19:04:16,519 | INFO | __main__ | Initialized CSV file: C:\Users\YamanSanghavi\Desktop\scenario_ladder_standalone\data\output\ladder\continuous_fills.csv
2025-07-21 19:04:16,519 | INFO | __main__ | Starting Fill Monitor...
2025-07-21 19:04:16,520 | INFO | __main__ | Token manager initialized successfully
2025-07-21 19:04:16,940 | INFO | __main__ | Retrieved 5 fills from API
2025-07-21 19:04:17,377 | INFO | __main__ | Successfully loaded market enums
2025-07-21 19:04:20,129 | INFO | __main__ | Saved 5 new unique fills to CSV
2025-07-21 19:04:20,129 | INFO | __main__ | Processed 5 new fills. Latest timestamp: 1753136436986086819
2025-07-21 19:04:30,379 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 19:04:40,590 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 19:04:51,015 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 19:05:01,231 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 19:05:11,629 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 19:05:22,042 | INFO | __main__ | Retrieved 1 fills from API
2025-07-21 19:05:32,448 | INFO | __main__ | Retrieved 1 fills from API
