2025-07-29 16:16:01,320 | INFO | __main__ | ============================================================
2025-07-29 16:16:01,321 | INFO | __main__ | TT Continuous Fill Monitor
2025-07-29 16:16:01,321 | INFO | __main__ | ============================================================
2025-07-29 16:16:01,322 | INFO | __main__ | Environment: SIM
2025-07-29 16:16:01,322 | INFO | __main__ | Poll interval: 5 seconds
2025-07-29 16:16:01,323 | INFO | __main__ | Output directory: C:\Users\YamanSanghavi\Desktop\scenario_ladder_standalone - Yaman\data\output\ladder
2025-07-29 16:16:01,323 | INFO | __main__ | Max retries: 5
2025-07-29 16:16:01,328 | INFO | __main__ | ============================================================
2025-07-29 16:16:01,328 | INFO | __main__ | Press Ctrl+C to stop monitoring
2025-07-29 16:16:01,328 | INFO | __main__ | ============================================================
2025-07-29 16:16:01,338 | INFO | __main__ | Starting Fill Monitor...
2025-07-29 16:16:01,339 | INFO | __main__ | Token manager initialized successfully
2025-07-29 16:16:01,346 | INFO | __main__ | Resuming from timestamp: 1753756986083831690
2025-07-29 16:16:03,032 | INFO | __main__ | Retrieved 2 fills from API
2025-07-29 16:16:04,299 | INFO | __main__ | Successfully loaded market enums
2025-07-29 16:16:06,957 | INFO | __main__ | Saved 1 new unique fills to CSV
2025-07-29 16:16:06,958 | INFO | __main__ | Processed 1 new fills. Latest timestamp: 1753820143326057872
2025-07-29 16:16:12,322 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:16:17,722 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:16:23,103 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:16:28,348 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:16:33,602 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:16:38,788 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:16:44,040 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:16:49,277 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:16:54,466 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:16:59,650 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:17:04,831 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:17:10,031 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:17:15,322 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:17:20,547 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:17:25,750 | INFO | __main__ | Retrieved 2 fills from API
2025-07-29 16:17:26,047 | INFO | __main__ | Saved 1 new unique fills to CSV
2025-07-29 16:17:26,048 | INFO | __main__ | Processed 1 new fills. Latest timestamp: 1753820243055575063
2025-07-29 16:17:31,251 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:17:36,434 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:17:41,632 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:17:46,831 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:17:52,140 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:17:57,388 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:18:02,662 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:18:07,941 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:18:13,148 | INFO | __main__ | Retrieved 2 fills from API
2025-07-29 16:18:13,421 | INFO | __main__ | Saved 1 new unique fills to CSV
2025-07-29 16:18:13,421 | INFO | __main__ | Processed 1 new fills. Latest timestamp: 1753820293517380380
2025-07-29 16:18:18,697 | INFO | __main__ | Retrieved 1 fills from API
2025-07-29 16:18:23,935 | INFO | __main__ | Retrieved 1 fills from API
